,open,high,low,close,volume
2024-07-10,0.89755,0.9001,0.89635,0.89903,0
2024-07-11,0.89925,0.8998,0.89135,0.89611,0
2024-07-12,0.89611,0.89703,0.89321,0.894,0
2024-07-15,0.89445,0.89722,0.8933,0.89498,0
2024-07-16,0.89497,0.8979,0.89293,0.89388,0
2024-07-17,0.89389,0.8945,0.88237,0.88313,0
2024-07-18,0.8831,0.88787,0.88192,0.88708,0
2024-07-19,0.88692,0.89,0.88648,0.88824,0
2024-07-22,0.88877,0.89021,0.88706,0.88943,0
2024-07-23,0.88939,0.8924,0.8888,0.89108,0
2024-07-24,0.89103,0.89214,0.88282,0.88464,0
2024-07-25,0.88464,0.8854,0.87764,0.88036,0
2024-07-26,0.88059,0.88443,0.8802,0.8831,0
2024-07-29,0.88285,0.88715,0.88197,0.88607,0
2024-07-30,0.88606,0.88755,0.88185,0.88266,0
2024-07-31,0.88255,0.8831,0.87699,0.8779,0
2024-08-01,0.87782,0.8784,0.87212,0.87268,0
2024-08-02,0.87277,0.8734,0.85705,0.85772,0
2024-08-05,0.85795,0.85945,0.84317,0.85239,0
2024-08-06,0.85222,0.85717,0.85006,0.85105,0
2024-08-07,0.85105,0.8662,0.85059,0.86142,0
2024-08-08,0.86136,0.86739,0.85595,0.86598,0
2024-08-09,0.86626,0.86717,0.86318,0.8648,0
2024-08-12,0.86378,0.8712,0.86345,0.86511,0
2024-08-13,0.8651,0.868,0.8635,0.86382,0
2024-08-14,0.86423,0.86585,0.86218,0.86277,0
2024-08-15,0.86513,0.87484,0.86443,0.87255,0
2024-08-16,0.87248,0.87276,0.8654,0.86584,0
2024-08-19,0.86641,0.86775,0.86154,0.86236,0
2024-08-20,0.86238,0.8631,0.85329,0.85393,0
2024-08-21,0.85403,0.85614,0.84947,0.85166,0
2024-08-22,0.85141,0.85341,0.84887,0.85202,0
2024-08-23,0.85174,0.85417,0.847,0.847,0
2024-08-26,0.84711,0.84856,0.84554,0.8469,0
2024-08-27,0.84704,0.84842,0.84087,0.84158,0
2024-08-28,0.84153,0.8452,0.84089,0.84176,0
2024-08-29,0.84174,0.84934,0.83998,0.84686,0
2024-08-30,0.84685,0.85103,0.84632,0.84974,0
2024-09-02,0.84938,0.85373,0.84846,0.85111,0
2024-09-03,0.85114,0.85376,0.84776,0.85014,0
2024-09-04,0.85018,0.85186,0.84584,0.84644,0
2024-09-05,0.84646,0.84907,0.84317,0.84376,0
2024-09-06,0.8438,0.84757,0.83736,0.8428,0
2024-09-09,0.8427,0.84945,0.84242,0.84922,0
2024-09-10,0.84921,0.84987,0.84559,0.84685,0
2024-09-11,0.84683,0.85295,0.84215,0.85204,0
2024-09-12,0.85204,0.85495,0.85041,0.85089,0
2024-09-13,0.8509,0.85132,0.84433,0.8481,0
2024-09-16,0.84771,0.84862,0.8434,0.84465,0
2024-09-17,0.84474,0.8477,0.84293,0.84693,0
2024-09-18,0.84692,0.84796,0.839,0.84583,0
2024-09-19,0.84564,0.8515,0.84487,0.84743,0
2024-09-20,0.84729,0.8517,0.84511,0.85001,0
2024-09-23,0.84972,0.85179,0.8456,0.84693,0
2024-09-24,0.84694,0.849,0.84275,0.84337,0
2024-09-25,0.84337,0.8507,0.84145,0.85025,0
2024-09-26,0.85027,0.85159,0.84502,0.84581,0
2024-09-27,0.84576,0.84931,0.83987,0.84031,0
2024-09-30,0.84042,0.8474,0.84009,0.8455,0
2024-10-01,0.84551,0.84821,0.84309,0.84587,0
2024-10-02,0.84588,0.85078,0.84484,0.8491,0
2024-10-03,0.84918,0.85427,0.84864,0.8524,0
2024-10-04,0.85217,0.86077,0.84996,0.85788,0
2024-10-07,0.85864,0.85975,0.85337,0.85434,0
2024-10-08,0.85435,0.8584,0.85298,0.85721,0
2024-10-09,0.8572,0.86102,0.85651,0.8605,0
2024-10-10,0.86047,0.86144,0.85534,0.85606,0
2024-10-11,0.85601,0.85844,0.85584,0.8563,0
2024-10-14,0.85733,0.86417,0.85692,0.86255,0
2024-10-15,0.86263,0.86368,0.86062,0.8616,0
2024-10-16,0.8619,0.8658,0.86132,0.86454,0
2024-10-17,0.86455,0.86697,0.86276,0.86606,0
2024-10-18,0.86598,0.86694,0.8639,0.8639,0
2024-10-21,0.86472,0.86637,0.86326,0.86578,0
2024-10-22,0.86558,0.86626,0.86397,0.86504,0
2024-10-23,0.86513,0.8686,0.86483,0.86627,0
2024-10-24,0.86627,0.86715,0.86447,0.86546,0
2024-10-25,0.86552,0.86743,0.865,0.8663,0
2024-10-28,0.86743,0.87,0.86445,0.8648,0
2024-10-29,0.86494,0.86983,0.8643,0.86719,0
2024-10-30,0.86717,0.86934,0.86535,0.86617,0
2024-10-31,0.86623,0.86651,0.86258,0.86333,0
2024-11-01,0.86369,0.87111,0.86318,0.8694,0
2024-11-04,0.8674,0.8681,0.86146,0.86342,0
2024-11-05,0.86304,0.86465,0.86156,0.86316,0
2024-11-06,0.86293,0.87733,0.86188,0.87545,0
2024-11-07,0.87524,0.8774,0.87089,0.87155,0
2024-11-08,0.87166,0.8769,0.87006,0.87518,0
2024-11-11,0.87457,0.881,0.87457,0.8806,0
2024-11-12,0.87953,0.88361,0.8781,0.88137,0
2024-11-13,0.88162,0.88635,0.87946,0.88477,0
2024-11-14,0.8846,0.89177,0.88357,0.8903,0
2024-11-15,0.8903,0.89074,0.88587,0.88695,0
2024-11-18,0.8852,0.8887,0.8828,0.8828,0
2024-11-19,0.8828,0.8845,0.88007,0.88146,0
2024-11-20,0.88218,0.88623,0.8801,0.88403,0
2024-11-21,0.88368,0.887,0.88205,0.8865,0
2024-11-22,0.88661,0.89575,0.8851,0.89363,0
2024-11-25,0.88995,0.89186,0.88481,0.88603,0
2024-11-26,0.88601,0.88944,0.88419,0.88629,0
2024-11-27,0.88583,0.88708,0.87972,0.88173,0
2024-11-28,0.88173,0.88482,0.88044,0.88264,0
2024-11-29,0.8828,0.88281,0.87951,0.8807,0
2024-12-02,0.8807,0.88896,0.87956,0.88626,0
2024-12-03,0.88611,0.88884,0.88292,0.886,0
2024-12-04,0.88596,0.888,0.88261,0.88418,0
2024-12-05,0.88418,0.88532,0.87787,0.87799,0
2024-12-06,0.87813,0.87991,0.8734,0.87812,0
2024-12-09,0.87849,0.88041,0.87583,0.87847,0
2024-12-10,0.87862,0.88326,0.87705,0.88149,0
2024-12-11,0.88266,0.88543,0.88106,0.88394,0
2024-12-12,0.88394,0.89278,0.88161,0.89162,0
2024-12-13,0.89198,0.89457,0.89087,0.89201,0
2024-12-16,0.89194,0.89485,0.88983,0.89382,0
2024-12-17,0.89345,0.8975,0.89143,0.89254,0
2024-12-18,0.89234,0.90204,0.89146,0.90094,0
2024-12-19,0.90091,0.90216,0.89514,0.89838,0
2024-12-20,0.89838,0.89914,0.89131,0.893,0
2024-12-23,0.89255,0.90017,0.89102,0.89853,0
2024-12-24,0.89842,0.90121,0.89752,0.89995,0
2024-12-25,0.9003,0.9003,0.8984,0.8991,0
2024-12-26,0.899,0.901,0.89838,0.89854,0
2024-12-27,0.89873,0.90274,0.89817,0.90186,0
2024-12-30,0.9005,0.9074,0.90043,0.90365,0
2024-12-31,0.9036,0.90803,0.90228,0.90717,0
2025-01-01,0.9036,0.9066,0.9036,0.9058,0
2025-01-02,0.90679,0.91371,0.90387,0.91219,0
2025-01-03,0.91217,0.9125,0.90789,0.90822,0
