,open,high,low,close,volume
2018-10-05,1.30228,1.31228,1.3002,1.31169,0
2018-10-08,1.31264,1.31329,1.3027,1.30903,0
2018-10-09,1.30903,1.31503,1.3031,1.31439,0
2018-10-10,1.3144,1.32158,1.3135,1.32037,0
2018-10-11,1.32048,1.3247,1.318,1.32336,0
2018-10-12,1.32336,1.32578,1.31459,1.31507,0
2018-10-15,1.30981,1.31818,1.30973,1.31543,0
2018-10-16,1.31543,1.32364,1.3139,1.31842,0
2018-10-17,1.3185,1.31926,1.30879,1.31015,0
2018-10-18,1.31016,1.31314,1.30133,1.30208,0
2018-10-19,1.30211,1.31043,1.301,1.3066,0
2018-10-22,1.30651,1.30901,1.2954,1.29674,0
2018-10-23,1.29674,1.30442,1.2936,1.29823,0
2018-10-24,1.29826,1.29906,1.2865,1.28863,0
2018-10-25,1.28863,1.29196,1.2796,1.28214,0
2018-10-26,1.2821,1.28415,1.2775,1.2829,0
2018-10-29,1.28328,1.2853,1.27895,1.27984,0
2018-10-30,1.27984,1.28127,1.26938,1.27056,0
2018-10-31,1.27056,1.28307,1.2699,1.27713,0
2018-11-01,1.27713,1.30349,1.2763,1.2997,0
2018-11-02,1.29969,1.30408,1.2949,1.2971,0
2018-11-05,1.30065,1.30677,1.2963,1.30592,0
2018-11-06,1.30592,1.3107,1.3019,1.30914,0
2018-11-07,1.30906,1.31746,1.3072,1.31263,0
2018-11-08,1.31263,1.315,1.30435,1.30651,0
2018-11-09,1.30652,1.30685,1.2957,1.29687,0
2018-11-12,1.29247,1.29467,1.2826,1.2851,0
2018-11-13,1.28511,1.30471,1.2847,1.3033,0
2018-11-14,1.30341,1.3072,1.28792,1.29874,0
2018-11-15,1.2988,1.30301,1.2723,1.2762,0
2018-11-16,1.27621,1.28775,1.27597,1.28282,0
2018-11-19,1.28317,1.28843,1.27936,1.28604,0
2018-11-20,1.28601,1.28832,1.2775,1.27855,0
2018-11-21,1.27856,1.28198,1.2762,1.27688,0
2018-11-22,1.27695,1.29281,1.2768,1.28753,0
2018-11-23,1.28764,1.28829,1.27973,1.2819,0
2018-11-26,1.28164,1.28641,1.2794,1.28108,0
2018-11-27,1.28105,1.28196,1.2724,1.27368,0
2018-11-28,1.27367,1.2847,1.2731,1.28228,0
2018-11-29,1.28237,1.28496,1.2754,1.2777,0
2018-11-30,1.27794,1.28096,1.27337,1.27512,0
2018-12-03,1.27361,1.28247,1.26977,1.27239,0
2018-12-04,1.2724,1.28396,1.26579,1.27152,0
2018-12-05,1.27134,1.2798,1.26707,1.2733,0
2018-12-06,1.27317,1.28118,1.2697,1.27786,0
2018-12-07,1.27786,1.27901,1.27092,1.27286,0
2018-12-10,1.27132,1.27599,1.25058,1.256,0
2018-12-11,1.25599,1.26386,1.2478,1.24865,0
2018-12-12,1.24865,1.26716,1.2476,1.26292,0
2018-12-13,1.26338,1.26865,1.2608,1.26529,0
2018-12-14,1.26526,1.26624,1.2528,1.2585,0
2018-12-17,1.258,1.2647,1.2573,1.26132,0
2018-12-18,1.26141,1.27056,1.2608,1.26448,0
2018-12-19,1.26449,1.26793,1.26054,1.26155,0
2018-12-20,1.26165,1.27074,1.2611,1.26546,0
2018-12-21,1.2656,1.26979,1.2616,1.263,0
2018-12-24,1.26417,1.27385,1.2634,1.27007,0
2018-12-25,1.26943,1.271,1.266,1.26722,0
2018-12-26,1.26715,1.2719,1.26268,1.26392,0
2018-12-27,1.26393,1.2675,1.2614,1.26416,0
2018-12-28,1.26409,1.27082,1.2633,1.2698,0
2018-12-31,1.26955,1.2815,1.2678,1.275,0
2019-01-01,1.2739,1.2756,1.2721,1.2739,0
2019-01-02,1.2739,1.2773,1.2437,1.24719,0
2019-01-03,1.2472,1.26475,1.24669,1.2633,0
2019-01-04,1.2633,1.27447,1.2615,1.272,0
2019-01-07,1.27205,1.2789,1.2719,1.27836,0
2019-01-08,1.27829,1.27973,1.2705,1.27135,0
2019-01-09,1.27106,1.28038,1.27104,1.27967,0
2019-01-10,1.27967,1.28012,1.2726,1.2749,0
2019-01-11,1.27448,1.28659,1.2708,1.28386,0
2019-01-14,1.28613,1.29305,1.2817,1.28642,0
2019-01-15,1.28642,1.29156,1.2668,1.28629,0
2019-01-16,1.2864,1.28971,1.2823,1.28779,0
2019-01-17,1.28782,1.3001,1.2831,1.29827,0
2019-01-18,1.29839,1.29931,1.2855,1.2872,0
2019-01-21,1.2865,1.29107,1.2829,1.2896,0
2019-01-22,1.2895,1.29754,1.2854,1.29569,0
2019-01-23,1.29576,1.3081,1.2941,1.30775,0
2019-01-24,1.30775,1.30941,1.301,1.30668,0
2019-01-25,1.30662,1.32179,1.30606,1.3199,0
2019-01-28,1.32087,1.32103,1.3136,1.31479,0
2019-01-29,1.31479,1.31999,1.3055,1.30777,0
2019-01-30,1.30783,1.31456,1.3053,1.31132,0
2019-01-31,1.31135,1.31606,1.3096,1.31067,0
2019-02-01,1.3107,1.31148,1.3042,1.3079,0
2019-02-04,1.30732,1.31034,1.3028,1.30361,0
2019-02-05,1.30358,1.30516,1.2924,1.2955,0
2019-02-06,1.29538,1.29794,1.2924,1.29318,0
2019-02-07,1.29316,1.29965,1.2853,1.29508,0
2019-02-08,1.29502,1.29761,1.292,1.29371,0
2019-02-11,1.29314,1.2939,1.2844,1.28579,0
2019-02-12,1.2859,1.29094,1.2831,1.28917,0
2019-02-13,1.28915,1.2959,1.2841,1.28469,0
2019-02-14,1.28467,1.2878,1.2771,1.27992,0
2019-02-15,1.2799,1.28983,1.2783,1.28932,0
2019-02-18,1.29009,1.2939,1.289,1.29184,0
2019-02-19,1.29182,1.30731,1.2893,1.30593,0
2019-02-20,1.30594,1.31093,1.3011,1.30478,0
2019-02-21,1.30482,1.30954,1.3024,1.30298,0
2019-02-22,1.30306,1.30804,1.2967,1.30492,0
2019-02-25,1.30553,1.3149,1.3049,1.31203,0
2019-02-26,1.31202,1.32882,1.3115,1.32545,0
2019-02-27,1.32541,1.33503,1.3231,1.33078,0
2019-02-28,1.3308,1.33194,1.3252,1.32616,0
2019-03-01,1.3263,1.32864,1.317,1.3203,0
2019-03-04,1.32322,1.32544,1.3165,1.31753,0
2019-03-05,1.31746,1.31987,1.3097,1.31467,0
2019-03-06,1.31467,1.31813,1.3123,1.31711,0
2019-03-07,1.31719,1.31851,1.3067,1.30785,0
2019-03-08,1.30789,1.31082,1.2988,1.3015,0
2019-03-11,1.29836,1.32889,1.2959,1.3232,0
2019-03-12,1.32322,1.32632,1.3004,1.30779,0
2019-03-13,1.30781,1.3381,1.306,1.33083,0
2019-03-14,1.33084,1.33312,1.3207,1.32471,0
2019-03-15,1.32472,1.33004,1.3201,1.3296,0
2019-03-18,1.32912,1.33003,1.3183,1.32433,0
2019-03-19,1.32434,1.3311,1.3239,1.3267,0
2019-03-20,1.3266,1.3272,1.3145,1.3194,0
2019-03-21,1.31947,1.32271,1.30035,1.31224,0
2019-03-22,1.31226,1.32236,1.3079,1.3214,0
2019-03-25,1.32098,1.32465,1.3158,1.32086,0
2019-03-26,1.32093,1.32613,1.3157,1.3207,0
2019-03-27,1.32072,1.32694,1.315,1.31532,0
2019-03-28,1.31536,1.31983,1.30339,1.3055,0
2019-03-29,1.30552,1.31367,1.2976,1.3043,0
2019-04-01,1.30189,1.31497,1.3008,1.3079,0
2019-04-02,1.30783,1.31498,1.3012,1.31284,0
2019-04-03,1.31281,1.31962,1.312,1.31749,0
2019-04-04,1.31759,1.3191,1.3059,1.30714,0
2019-04-05,1.30713,1.31219,1.2985,1.3036,0
2019-04-08,1.30352,1.30741,1.3031,1.30597,0
2019-04-09,1.30597,1.31215,1.3028,1.30552,0
2019-04-10,1.30555,1.31198,1.3046,1.30879,0
2019-04-11,1.30881,1.31089,1.30485,1.3056,0
2019-04-12,1.3056,1.31328,1.3049,1.30709,0
2019-04-15,1.3079,1.31193,1.3076,1.30968,0
2019-04-16,1.30972,1.3101,1.3037,1.30407,0
2019-04-17,1.30407,1.30674,1.3027,1.3038,0
2019-04-18,1.30392,1.30525,1.2977,1.2988,0
2019-04-19,1.2988,1.30092,1.29799,1.2994,0
2019-04-22,1.2993,1.2998,1.2974,1.29815,0
2019-04-23,1.29818,1.30194,1.2926,1.29349,0
2019-04-24,1.29354,1.29635,1.2887,1.29061,0
2019-04-25,1.29061,1.29166,1.2864,1.28991,0
2019-04-26,1.28994,1.29436,1.28731,1.2917,0
2019-04-29,1.29203,1.2947,1.2903,1.29304,0
2019-04-30,1.29305,1.30489,1.2924,1.30324,0
2019-05-01,1.30324,1.31023,1.3028,1.30553,0
2019-05-02,1.30554,1.30817,1.3016,1.3031,0
2019-05-03,1.30323,1.31766,1.29864,1.3173,0
2019-05-06,1.31661,1.317,1.308,1.30924,0
2019-05-07,1.30927,1.31311,1.3037,1.30707,0
2019-05-08,1.30707,1.30805,1.2985,1.30112,0
2019-05-09,1.30116,1.30357,1.2966,1.30107,0
2019-05-10,1.30109,1.30474,1.2989,1.2999,0
2019-05-13,1.30063,1.30408,1.294,1.29503,0
2019-05-14,1.29506,1.29703,1.28966,1.29103,0
2019-05-15,1.29105,1.29232,1.2825,1.28455,0
2019-05-16,1.28459,1.28518,1.2786,1.27958,0
2019-05-17,1.2796,1.2798,1.2711,1.2718,0
2019-05-20,1.27268,1.27572,1.2713,1.27276,0
2019-05-21,1.27276,1.2814,1.2683,1.2702,0
2019-05-22,1.2702,1.27193,1.2623,1.26639,0
2019-05-23,1.26643,1.26841,1.2603,1.26623,0
2019-05-24,1.26628,1.27332,1.2646,1.2711,0
2019-05-27,1.27269,1.27479,1.2665,1.26821,0
2019-05-28,1.26822,1.27023,1.2648,1.26569,0
2019-05-29,1.26568,1.26716,1.261,1.26278,0
2019-05-30,1.2628,1.26405,1.2579,1.26105,0
2019-05-31,1.26104,1.26445,1.2558,1.26264,0
2019-06-03,1.26344,1.26741,1.2608,1.26657,0
2019-06-04,1.26664,1.27146,1.264,1.26989,0
2019-06-05,1.26988,1.27437,1.26776,1.26897,0
2019-06-06,1.26898,1.2742,1.2667,1.26973,0
2019-06-07,1.26974,1.2763,1.2687,1.2736,0
2019-06-10,1.27212,1.27275,1.2652,1.2687,0
2019-06-11,1.26883,1.27324,1.2668,1.27222,0
2019-06-12,1.27227,1.27588,1.268,1.26909,0
2019-06-13,1.26917,1.27079,1.2661,1.26785,0
2019-06-14,1.26792,1.2682,1.2578,1.259,0
2019-06-17,1.25916,1.26057,1.25235,1.25382,0
2019-06-18,1.25379,1.25647,1.2505,1.25564,0
2019-06-19,1.25564,1.26736,1.254,1.2651,0
2019-06-20,1.26516,1.27271,1.2649,1.27044,0
2019-06-21,1.27047,1.27467,1.2641,1.2738,0
2019-06-24,1.27447,1.27666,1.2706,1.27342,0
2019-06-25,1.27345,1.27838,1.267,1.26875,0
2019-06-26,1.26876,1.27075,1.2661,1.26923,0
2019-06-27,1.26923,1.2725,1.2659,1.26686,0
2019-06-28,1.26697,1.27348,1.2663,1.2696,0
2019-07-01,1.26989,1.27057,1.263,1.2646,0
2019-07-02,1.26463,1.2647,1.2583,1.25966,0
2019-07-03,1.2597,1.26003,1.2555,1.2579,0
2019-07-04,1.25797,1.25913,1.2567,1.258,0
2019-07-05,1.25801,1.25877,1.248,1.25226,0
2019-07-08,1.25269,1.25399,1.2498,1.25177,0
2019-07-09,1.2518,1.25184,1.2438,1.24597,0
2019-07-10,1.24607,1.25209,1.2442,1.251,0
2019-07-11,1.25103,1.25712,1.2504,1.2528,0
2019-07-12,1.2528,1.2579,1.2518,1.2573,0
2019-07-15,1.25735,1.25761,1.2508,1.2518,0
2019-07-16,1.25187,1.25196,1.2395,1.24091,0
2019-07-17,1.24092,1.24564,1.238,1.2432,0
2019-07-18,1.24328,1.25583,1.2426,1.25295,0
2019-07-19,1.25295,1.25551,1.2475,1.2499,0
2019-07-22,1.25049,1.25138,1.2454,1.24757,0
2019-07-23,1.24764,1.24817,1.2416,1.24375,0
2019-07-24,1.24381,1.25223,1.2426,1.24838,0
2019-07-25,1.24838,1.2518,1.2435,1.24537,0
2019-07-26,1.24536,1.24596,1.2374,1.238,0
2019-07-29,1.23801,1.23812,1.2211,1.22252,0
2019-07-30,1.22252,1.22253,1.2117,1.21609,0
2019-07-31,1.21609,1.22495,1.2133,1.21591,0
2019-08-01,1.21591,1.21715,1.2078,1.21213,0
2019-08-02,1.21214,1.21694,1.20885,1.21606,0
2019-08-05,1.21478,1.21883,1.21,1.2156,0
2019-08-06,1.2157,1.22095,1.2136,1.21653,0
2019-08-07,1.21653,1.21909,1.2119,1.21424,0
2019-08-08,1.21424,1.21828,1.2094,1.21416,0
2019-08-09,1.21414,1.21479,1.20206,1.2034,0
2019-08-12,1.20298,1.21067,1.2013,1.2077,0
2019-08-13,1.20779,1.20978,1.2041,1.20582,0
2019-08-14,1.20587,1.21008,1.2043,1.20596,0
2019-08-15,1.20601,1.21505,1.2049,1.20915,0
2019-08-16,1.20909,1.21755,1.208,1.21444,0
2019-08-19,1.21551,1.21725,1.2103,1.21242,0
2019-08-20,1.21244,1.21796,1.2063,1.21652,0
2019-08-21,1.21652,1.2175,1.2111,1.2128,0
2019-08-22,1.21291,1.22731,1.2106,1.22503,0
2019-08-23,1.22501,1.22937,1.2193,1.22876,0
2019-08-26,1.22693,1.22849,1.2206,1.22222,0
2019-08-27,1.22223,1.23099,1.2207,1.22849,0
2019-08-28,1.22847,1.22877,1.21547,1.22181,0
2019-08-29,1.22182,1.22326,1.217,1.2183,0
2019-08-30,1.21834,1.22262,1.2137,1.2159,0
2019-09-02,1.21594,1.21746,1.2035,1.20647,0
2019-09-03,1.20653,1.21056,1.1957,1.2089,0
2019-09-04,1.20905,1.22592,1.2084,1.22463,0
2019-09-05,1.22463,1.23537,1.2208,1.23274,0
2019-09-06,1.23273,1.23434,1.2277,1.2278,0
2019-09-09,1.22848,1.23853,1.2231,1.2345,0
2019-09-10,1.23453,1.23795,1.2305,1.23555,0
2019-09-11,1.23555,1.23709,1.231,1.23293,0
2019-09-12,1.23292,1.23665,1.2282,1.23335,0
2019-09-13,1.23335,1.25056,1.2326,1.2505,0
2019-09-16,1.24949,1.2503,1.2398,1.24273,0
2019-09-17,1.24276,1.25271,1.2391,1.25017,0
2019-09-18,1.25017,1.25122,1.2438,1.24755,0
2019-09-19,1.24759,1.25602,1.2437,1.25237,0
2019-09-20,1.25237,1.25824,1.2459,1.2478,0
2019-09-23,1.24725,1.24906,1.2411,1.24359,0
2019-09-24,1.24356,1.25034,1.2412,1.24921,0
2019-09-25,1.24921,1.24929,1.23437,1.2357,0
2019-09-26,1.23579,1.23803,1.2301,1.23252,0
2019-09-27,1.23255,1.23364,1.227,1.2288,0
2019-09-30,1.22914,1.23463,1.2274,1.22885,0
2019-10-01,1.22885,1.23399,1.22044,1.22861,0
2019-10-02,1.22858,1.23242,1.2225,1.2298,0
2019-10-03,1.22984,1.24131,1.2264,1.23365,0
2019-10-04,1.23369,1.23568,1.2274,1.2332,0
2019-10-07,1.23324,1.23367,1.2282,1.22873,0
2019-10-08,1.22875,1.23025,1.2193,1.22241,0
2019-10-09,1.22241,1.22913,1.2197,1.22133,0
2019-10-10,1.22139,1.24691,1.2206,1.2429,0
2019-10-11,1.2429,1.27071,1.24072,1.26421,0
2019-10-14,1.26393,1.265,1.2514,1.26071,0
2019-10-15,1.26071,1.28009,1.2601,1.2764,0
2019-10-16,1.2764,1.28779,1.26556,1.28179,0
2019-10-17,1.28182,1.29898,1.2748,1.28726,0
2019-10-18,1.28728,1.29864,1.2838,1.2972,0
2019-10-21,1.29062,1.30125,1.2886,1.29636,0
2019-10-22,1.29642,1.30001,1.286,1.28952,0
2019-10-23,1.28949,1.2922,1.2839,1.29151,0
2019-10-24,1.2914,1.295,1.2787,1.28376,0
2019-10-25,1.28381,1.28632,1.2802,1.28233,0
2019-10-28,1.28311,1.28763,1.2809,1.28549,0
2019-10-29,1.28556,1.29046,1.2806,1.2863,0
2019-10-30,1.28635,1.29074,1.2843,1.29025,0
2019-10-31,1.29024,1.29758,1.2898,1.29322,0
2019-11-01,1.29321,1.29726,1.2925,1.29353,0
2019-11-04,1.29336,1.29426,1.2874,1.28806,0
2019-11-05,1.28813,1.29175,1.2857,1.28754,0
2019-11-06,1.28746,1.28972,1.2842,1.28534,0
2019-11-07,1.28534,1.28779,1.2793,1.28126,0
2019-11-08,1.28125,1.28227,1.2767,1.2773,0
2019-11-11,1.27903,1.28981,1.2784,1.28519,0
2019-11-12,1.28523,1.28739,1.2813,1.285,0
2019-11-13,1.28483,1.28594,1.282,1.28496,0
2019-11-14,1.28512,1.28883,1.2823,1.2881,0
2019-11-15,1.28817,1.2919,1.2866,1.2902,0
2019-11-18,1.29141,1.29854,1.2906,1.29498,0
2019-11-19,1.29492,1.29698,1.2909,1.2927,0
2019-11-20,1.29247,1.29305,1.2886,1.29251,0
2019-11-21,1.29254,1.29702,1.2891,1.2907,0
2019-11-22,1.29084,1.29286,1.2822,1.2829,0
2019-11-25,1.28489,1.29119,1.2839,1.28997,0
2019-11-26,1.28996,1.29037,1.2834,1.28601,0
2019-11-27,1.28601,1.29506,1.2825,1.29456,0
2019-11-28,1.29458,1.2951,1.2897,1.29054,0
2019-11-29,1.29058,1.29424,1.2878,1.29284,0
2019-12-02,1.29121,1.29493,1.2894,1.29392,0
2019-12-03,1.29394,1.30119,1.2928,1.29918,0
2019-12-04,1.29931,1.31205,1.2981,1.3103,0
2019-12-05,1.31026,1.31662,1.3101,1.31574,0
2019-12-06,1.31581,1.31654,1.3099,1.31319,0
2019-12-09,1.31328,1.3181,1.31327,1.3139,0
2019-12-10,1.31397,1.32151,1.3103,1.31216,0
2019-12-11,1.3122,1.32136,1.3109,1.31988,0
2019-12-12,1.31985,1.35149,1.3049,1.34522,0
2019-12-13,1.34525,1.35078,1.3304,1.3324,0
2019-12-16,1.3343,1.34222,1.32639,1.32854,0
2019-12-17,1.32862,1.3301,1.3099,1.31288,0
2019-12-18,1.3129,1.31342,1.3058,1.30804,0
2019-12-19,1.30809,1.31332,1.2989,1.30062,0
2019-12-20,1.30067,1.30795,1.29781,1.2998,0
2019-12-23,1.29963,1.3032,1.2903,1.2936,0
2019-12-24,1.29366,1.2971,1.29116,1.2936,0
2019-12-25,1.29281,1.2982,1.292,1.29722,0
2019-12-26,1.29735,1.3016,1.2959,1.2998,0
2019-12-27,1.2999,1.31174,1.2968,1.3078,0
2019-12-30,1.30768,1.31506,1.3073,1.31182,0
2019-12-31,1.31186,1.32842,1.3104,1.326,0
2020-01-01,1.326,1.3271,1.3243,1.32472,0
2020-01-02,1.32469,1.32662,1.3114,1.314,0
2020-01-03,1.314,1.31603,1.3053,1.3085,0
2020-01-06,1.30692,1.3179,1.3062,1.3174,0
2020-01-07,1.31758,1.32124,1.3093,1.31154,0
2020-01-08,1.31135,1.31696,1.3079,1.30972,0
2020-01-09,1.30996,1.3124,1.3012,1.30676,0
2020-01-10,1.3068,1.30973,1.3041,1.3059,0
2020-01-13,1.30349,1.3045,1.2959,1.29886,0
2020-01-14,1.29886,1.30331,1.2952,1.30207,0
2020-01-15,1.30205,1.30574,1.29845,1.30445,0
2020-01-16,1.30445,1.30832,1.3023,1.30756,0
2020-01-17,1.3076,1.31187,1.30036,1.3008,0
2020-01-20,1.30013,1.30138,1.296,1.30068,0
2020-01-21,1.3007,1.30833,1.2994,1.30451,0
2020-01-22,1.30445,1.3153,1.3033,1.31358,0
2020-01-23,1.31358,1.3151,1.3095,1.3123,0
2020-01-24,1.31199,1.31748,1.3055,1.3078,0
2020-01-27,1.3074,1.31056,1.30395,1.3059,0
2020-01-28,1.30542,1.30652,1.2973,1.3024,0
2020-01-29,1.30239,1.3028,1.2987,1.30144,0
2020-01-30,1.30139,1.311,1.2976,1.30886,0
2020-01-31,1.30891,1.32094,1.3082,1.3201,0
2020-02-03,1.31774,1.31839,1.2981,1.29958,0
2020-02-04,1.2996,1.30467,1.294,1.30261,0
2020-02-05,1.30261,1.30699,1.2955,1.29972,0
2020-02-06,1.29973,1.3,1.2919,1.29273,0
2020-02-07,1.29273,1.29592,1.28765,1.289,0
2020-02-10,1.28889,1.29461,1.287,1.2913,0
2020-02-11,1.29129,1.29681,1.2893,1.29543,0
2020-02-12,1.29535,1.29914,1.295,1.29564,0
2020-02-13,1.29563,1.30693,1.2943,1.30396,0
2020-02-14,1.30394,1.30635,1.3,1.30467,0
2020-02-17,1.30437,1.30541,1.29964,1.30031,0
2020-02-18,1.30027,1.30488,1.2969,1.29984,0
2020-02-19,1.29979,1.30234,1.2906,1.2919,0
2020-02-20,1.29189,1.29284,1.2848,1.28779,0
2020-02-21,1.28788,1.2981,1.2876,1.2964,0
2020-02-24,1.2947,1.29548,1.2885,1.2923,0
2020-02-25,1.292,1.30179,1.2912,1.2999,0
2020-02-26,1.29974,1.30081,1.2894,1.29005,0
2020-02-27,1.29026,1.29465,1.2859,1.2891,0
2020-02-28,1.28904,1.29197,1.2724,1.28214,0
2020-03-02,1.27982,1.28507,1.27381,1.2753,0
2020-03-03,1.2751,1.28441,1.2751,1.28116,0
2020-03-04,1.28119,1.2873,1.2768,1.28648,0
2020-03-05,1.28637,1.29685,1.2859,1.29487,0
2020-03-06,1.29489,1.30527,1.29465,1.3045,0
2020-03-09,1.30883,1.32003,1.30329,1.30954,0
2020-03-10,1.3096,1.30975,1.28647,1.29041,0
2020-03-11,1.29041,1.29769,1.2803,1.28131,0
2020-03-12,1.28137,1.2849,1.2489,1.25752,0
2020-03-13,1.25731,1.26243,1.22558,1.22741,0
2020-03-16,1.24025,1.24207,1.2201,1.22678,0
2020-03-17,1.22659,1.2274,1.20007,1.20747,0
2020-03-18,1.2075,1.21294,1.14477,1.16401,0
2020-03-19,1.16401,1.1793,1.14078,1.1434,0
2020-03-20,1.14334,1.19337,1.14333,1.165,0
2020-03-23,1.1545,1.17142,1.14458,1.1553,0
2020-03-24,1.15546,1.17994,1.15399,1.1788,0
2020-03-25,1.17865,1.1974,1.1637,1.18162,0
2020-03-26,1.18162,1.22295,1.17735,1.2157,0
2020-03-27,1.21567,1.24854,1.21432,1.2452,0
2020-03-30,1.23997,1.2467,1.23162,1.2388,0
2020-03-31,1.23883,1.24727,1.22411,1.2395,0
2020-04-01,1.23955,1.2439,1.2329,1.2396,0
2020-04-02,1.23953,1.24753,1.23472,1.2391,0
2020-04-03,1.23906,1.23956,1.2204,1.22678,0
2020-04-06,1.22384,1.23271,1.21629,1.21945,0
2020-04-07,1.21945,1.23842,1.2193,1.23401,0
2020-04-08,1.23402,1.24194,1.2286,1.23847,0
2020-04-09,1.23847,1.2484,1.2358,1.246,0
2020-04-10,1.24572,1.24865,1.24416,1.2452,0
2020-04-13,1.24636,1.25365,1.2452,1.2512,0
2020-04-14,1.25129,1.26476,1.2508,1.26229,0
2020-04-15,1.26231,1.26307,1.24359,1.25219,0
2020-04-16,1.25223,1.25255,1.2407,1.24794,0
2020-04-17,1.24799,1.25224,1.2405,1.2506,0
2020-04-20,1.24911,1.2494,1.2415,1.24411,0
2020-04-21,1.24411,1.24433,1.2246,1.2296,0
2020-04-22,1.2296,1.23856,1.2273,1.23413,0
2020-04-23,1.23417,1.2415,1.2306,1.23527,0
2020-04-24,1.23531,1.23772,1.2296,1.2367,0
2020-04-27,1.23644,1.24545,1.2358,1.24249,0
2020-04-28,1.2425,1.25183,1.2402,1.24247,0
2020-04-29,1.24256,1.24853,1.2387,1.2471,0
2020-04-30,1.24712,1.26432,1.2428,1.25822,0
2020-05-01,1.25831,1.25881,1.2482,1.24919,0
2020-05-04,1.24565,1.24766,1.2403,1.24428,0
2020-05-05,1.24432,1.24836,1.2419,1.24473,0
2020-05-06,1.23447,1.23668,1.23248,1.23323,0
2020-05-07,1.23325,1.24183,1.2264,1.23727,0
2020-05-08,1.2373,1.24673,1.2355,1.24082,0
2020-05-11,1.24048,1.24376,1.2282,1.2335,0
2020-05-12,1.23361,1.23778,1.2253,1.22678,0
2020-05-13,1.22678,1.234,1.2208,1.22318,0
2020-05-14,1.2232,1.22416,1.2164,1.22249,0
2020-05-15,1.22258,1.22391,1.2099,1.21012,0
2020-05-18,1.20903,1.22273,1.2077,1.22007,0
2020-05-19,1.22004,1.22964,1.2182,1.22494,0
2020-05-20,1.22495,1.22874,1.222,1.22369,0
2020-05-21,1.22375,1.22495,1.2184,1.2223,0
2020-05-22,1.2224,1.22336,1.216,1.21663,0
2020-05-25,1.21852,1.22036,1.2162,1.2188,0
2020-05-26,1.21884,1.23629,1.2186,1.2333,0
2020-05-27,1.23335,1.2354,1.2203,1.2263,0
2020-05-28,1.22635,1.23445,1.2232,1.23183,0
2020-05-29,1.23183,1.23941,1.2289,1.2348,0
2020-06-01,1.23449,1.25065,1.234,1.24867,0
2020-06-02,1.24866,1.25759,1.2476,1.2548,0
2020-06-03,1.2549,1.26153,1.2545,1.25726,0
2020-06-04,1.25731,1.2627,1.2498,1.26055,0
2020-06-05,1.25989,1.27317,1.2581,1.2667,0
2020-06-08,1.26963,1.27362,1.2626,1.2733,0
2020-06-09,1.27343,1.27557,1.26173,1.27273,0
2020-06-10,1.27279,1.2813,1.2704,1.27426,0
2020-06-11,1.2743,1.27525,1.2568,1.2586,0
2020-06-12,1.25865,1.26534,1.2472,1.2538,0
2020-06-15,1.25115,1.26276,1.2452,1.26248,0
2020-06-16,1.26257,1.26876,1.2551,1.25666,0
2020-06-17,1.25665,1.25887,1.2509,1.25572,0
2020-06-18,1.25581,1.25629,1.24005,1.24278,0
2020-06-19,1.2428,1.2456,1.2342,1.2348,0
2020-06-22,1.23457,1.24919,1.2333,1.24884,0
2020-06-23,1.24889,1.25321,1.243,1.2517,0
2020-06-24,1.25174,1.25426,1.2411,1.24143,0
2020-06-25,1.24141,1.24643,1.2388,1.2421,0
2020-06-26,1.24219,1.24371,1.2313,1.23358,0
2020-06-29,1.23405,1.23896,1.2249,1.23089,0
2020-06-30,1.2309,1.24017,1.2256,1.2393,0
2020-07-01,1.23938,1.24904,1.2357,1.2476,0
2020-07-02,1.24772,1.253,1.24549,1.247,0
2020-07-03,1.24707,1.24876,1.24369,1.24805,0
2020-07-06,1.24722,1.25202,1.2468,1.24907,0
2020-07-07,1.24917,1.25924,1.2461,1.25411,0
2020-07-08,1.25415,1.26232,1.2506,1.2608,0
2020-07-09,1.26088,1.26694,1.2598,1.26042,0
2020-07-10,1.2605,1.26641,1.2565,1.262,0
2020-07-13,1.26365,1.26662,1.2548,1.2556,0
2020-07-14,1.25568,1.25744,1.2478,1.25705,0
2020-07-15,1.25713,1.26497,1.2561,1.25887,0
2020-07-16,1.25892,1.26248,1.2518,1.2554,0
2020-07-17,1.25548,1.25743,1.251,1.25668,0
2020-07-20,1.25665,1.26654,1.2516,1.2657,0
2020-07-21,1.2656,1.27681,1.2648,1.27286,0
2020-07-22,1.273,1.27437,1.2642,1.27345,0
2020-07-23,1.27345,1.27601,1.2671,1.2741,0
2020-07-24,1.27418,1.28036,1.2715,1.2789,0
2020-07-27,1.27928,1.29027,1.2784,1.2891,0
2020-07-28,1.28917,1.29526,1.2836,1.29265,0
2020-07-29,1.29265,1.30136,1.291,1.2991,0
2020-07-30,1.29917,1.31029,1.2943,1.30961,0
2020-07-31,1.30964,1.31702,1.3069,1.30821,0
2020-08-03,1.30996,1.31126,1.3003,1.30755,0
2020-08-04,1.30757,1.31081,1.2979,1.307,0
2020-08-05,1.30718,1.31616,1.3056,1.3125,0
2020-08-06,1.31254,1.31858,1.3116,1.31423,0
2020-08-07,1.31427,1.3148,1.3007,1.3051,0
2020-08-10,1.30434,1.31032,1.3017,1.30732,0
2020-08-11,1.30732,1.3132,1.304,1.3058,0
2020-08-12,1.3058,1.30677,1.3004,1.30355,0
